divsRank,year,points,divsSpeed,isRelay,stroke,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,clipped_divsRank
16,2017,0,1.5857913098636218,False,Freestyle,1.0411255746281363,-0.07489179120176148,0.29794566354690055,-0.44998666313752994,1.3044340518089623,16
17,2017,0,1.585288522511097,False,Freestyle,1.0414557762058807,-0.07539457855428622,0.3003379007150104,-0.4530076564853968,1.3022926959630592,17
18,2017,1,1.5649452269170578,False,Freestyle,1.0549940408934015,-0.09573787414832546,0.3984196246075032,-0.5752401676149587,1.2156512267087407,18
19,2017,0,1.5552099533437014,False,Freestyle,1.0615980724482899,-0.10547314772168193,0.4462643679696955,-0.6337344725275459,1.1741889964575374,19
20,2017,0,1.5451174289245984,False,Freestyle,1.0685323055809226,-0.11556567214078495,0.4965013484999976,-0.6943753159779479,1.131205245859508,20
21,2017,0,1.5082956259426847,False,Freestyle,1.0946182302227312,-0.15238747512269857,0.6854880847806555,-0.9156187925814177,0.9743823212650867,21
22,2017,0,1.5064778547755349,False,Freestyle,1.095939036533709,-0.15420524628984844,0.6950570334530947,-0.9265408545154116,0.9666404898611254,22
23,2017,0,1.4471780028943562,False,Freestyle,1.1408464511069492,-0.21350509817102714,1.0204012883160003,-1.282843488547401,0.7140842474470788,23
24,2017,0,1.4297969688304262,False,Freestyle,1.1547149173722144,-0.23088613223495713,1.1208752493766028,-1.3872772775488802,0.6400589587962321,24
1,2016,0,1.8796992481203008,False,Freestyle,0.8783361968001404,0.21901614705491745,-0.8814272603311327,1.3159565768826587,2.556178906931036,1
2,2016,20,1.794043774668102,False,Freestyle,0.9202717971736809,0.13336067360271864,-0.5776131399812136,0.8012964244183969,2.1913748841380287,2
3,2016,18,1.793400286944046,False,Freestyle,0.9206019987514252,0.13271718587866266,-0.5752209028131046,0.7974300341362119,2.188634289744087,3
4,2016,14,1.7337031900138697,False,Freestyle,0.9523013502148889,0.07302008894848644,-0.34556613467458286,0.4387405567509274,1.9343861929036006,4
5,2016,16,1.7265193370165746,False,Freestyle,0.956263769147822,0.06583623595119126,-0.31685928865726715,0.3955764397382291,1.903790384288645,5
6,2016,11,1.7164435290078957,False,Freestyle,0.961877195969477,0.05576042794251235,-0.27619125679940415,0.3350360366915841,1.8608778283676584,6
7,2016,12,1.7135023989033584,False,Freestyle,0.963528203858199,0.05281929783797512,-0.2642300709588561,0.317364282546613,1.8483516458547384,7
8,2016,10,1.6739203213927016,False,Freestyle,0.9863121127225636,0.013237220327318333,-0.09916570635929349,0.07953572092112222,1.6797727970733995,8
9,2016,9,1.6572754391779914,False,Freestyle,0.996218160054896,-0.003407661887391944,-0.027398591316005007,-0.020474906224066548,1.608882756471024,9
10,2016,8,1.6474464579901154,False,Freestyle,1.0021617884542955,-0.013236643075267951,0.015661677709967767,-0.0795322525072978,1.5670214283762702,10
11,2016,7,1.6291951775822744,False,Freestyle,1.0133886420976055,-0.031487923483108915,0.09699774142569376,-0.18919490894698732,1.4892897873548796,11
12,2016,4,1.6191709844559585,False,Freestyle,1.0196624720747494,-0.041512116609424776,0.14245024761977632,-0.24942518443078351,1.4465970576278668,12
13,2016,5,1.594896331738437,False,Freestyle,1.0351819462287368,-0.06578676932694627,0.2548853945209278,-0.39527921996522736,1.3432120594911514,13
14,2016,6,1.5923566878980893,False,Freestyle,1.0368329541174588,-0.06832641316729404,0.26684658036147507,-0.4105386474530426,1.3323957946095222,14
15,2016,0,1.4992503748125936,False,Freestyle,1.1012222617776195,-0.1614327262527897,0.7333328281428478,-0.9699671037642185,0.9358588753434235,15
16,2016,3,1.43184421534937,False,Freestyle,1.1530639094834925,-0.2288388857160133,1.1089140635360555,-1.3749764149991033,0.648778118654434,16
1,2018,20,1.8601190476190477,False,Freestyle,0.8875818409769839,0.19943594655366437,-0.8144446196240647,1.1983091158493668,2.4727874361695443,1
2,2018,16,1.8497965223825379,False,Freestyle,0.8925348646431501,0.18911342131715458,-0.7785610621024204,1.1362863145277085,2.4288241191754163,2
3,2018,14,1.8076644974692697,False,Freestyle,0.9133375640410482,0.1469813964038864,-0.6278501205115157,0.8831364165519352,2.2493851229581714,3
4,2018,18,1.7869907076483202,False,Freestyle,0.9239040145288694,0.12630760658293694,-0.5512985311320084,0.7589181337915026,2.161336088972406,4
5,2018,12,1.773049645390071,False,Freestyle,0.9311684492392465,0.11236654432468773,-0.4986693134335973,0.675153384871536,2.1019615342726965,5
6,2018,11,1.7289073305670815,False,Freestyle,0.9549429628368443,0.06822422950169815,-0.32642823732970544,0.4099246778046898,1.9139607752574699,6
7,2018,6,1.7094017094017093,False,Freestyle,0.9658396149024099,0.04871860833632602,-0.24748441078208924,0.29272532604951185,1.8308869355900586,7
8,2018,10,1.6644474034620507,False,Freestyle,0.9919255395442186,0.0037643023966673628,-0.0584976745014305,0.022617777560608163,1.6394279314225428,8
9,2018,9,1.6523463317911433,False,Freestyle,0.9991899742545958,-0.008336769274239986,-0.005868456803018619,-0.05009140423622962,1.5878898399529175,9
10,2018,0,1.6496205872649292,False,Freestyle,1.0008409821433177,-0.011062513800454088,0.006092729037528659,-0.06646901604433954,1.576280977983065,10
11,2018,8,1.6323865491348353,False,Freestyle,1.011407432631139,-0.02829655193054803,0.0826443184170367,-0.17001958128123462,1.502881740486177,11
12,2018,5,1.6265452179570592,False,Freestyle,1.0150396499863275,-0.03413788310832411,0.10895892726624104,-0.20511716784966552,1.4780036909438072,12
13,2018,7,1.625487646293888,False,Freestyle,1.0157000531418166,-0.035195454771495216,0.1137434016024622,-0.21147157780705456,1.4734995258091412,13
14,2018,1,1.575299306868305,False,Freestyle,1.0480598077607688,-0.08538379419707831,0.34818264407720106,-0.5130277700696945,1.2597489342608834,14
15,2018,4,1.5743073047858942,False,Freestyle,1.0487202109162579,-0.0863757962794891,0.3529671184134222,-0.5189882057826944,1.2555240279507869,15
16,2018,3,1.5708451146716935,False,Freestyle,1.0510316219604685,-0.08983798639368978,0.3697127785901875,-0.5397907443738701,1.2407786669081042,16
17,2018,0,1.5649452269170578,False,Freestyle,1.0549940408934015,-0.09573787414832546,0.3984196246075032,-0.5752401676149587,1.2156512267087407,17
18,2018,0,1.5427337241592103,False,Freestyle,1.0701833134696446,-0.11794937690617302,0.5084625343405449,-0.708697784917064,1.121053120694387,18
19,2018,0,1.5309246785058177,False,Freestyle,1.0784383529132548,-0.1297584225595656,0.5682684635432845,-0.7796523309779666,1.0707587590374168,19
20,2018,0,1.5234613040828764,False,Freestyle,1.0837215781571656,-0.13722179698250692,0.6065442582330394,-0.8244959499972745,1.038972477281367,20
21,2018,2,1.5156107911488328,False,Freestyle,1.0893350049788206,-0.1450723099165505,0.6472122900909023,-0.8716656873265802,1.005537384532439,21
22,2018,0,1.510574018126888,False,Freestyle,1.0929672223340092,-0.15010908293849523,0.6735268989401082,-0.9019290933522159,0.9840859233911244,22
23,2018,0,1.5101177891875566,False,Freestyle,1.0932974239117537,-0.15056531187782674,0.6759191361082181,-0.9046703408873894,0.9821428583927668,23
24,2018,0,1.4997000599880022,False,Freestyle,1.1008920601998753,-0.16098304107738115,0.7309405909747397,-0.9672651743765321,0.9377740706528157,24
1,2017,20,1.4306151645207439,False,Backstroke,0.7810455842710753,0.2937036486488005,-1.5862761619930414,1.7647157677233218,0.6435436290365568,1
2,2017,18,1.3220518244315178,False,Backstroke,0.8451829469851806,0.18514030855957442,-1.1216151994461858,1.112413901765726,0.1811757079194463,2
3,2017,16,1.277139208173691,False,Backstroke,0.874905139462449,0.1402276923017476,-0.9062845094854473,0.8425568453603168,-0.01010574117740941,3
4,2017,14,1.2669453946534903,False,Backstroke,0.8819446061018021,0.13003387878154693,-0.8552851355473766,0.781307407244415,-0.053520878936775595,4
5,2017,11,1.1178180192264697,False,Backstroke,0.9996042627881315,-0.019093496645473662,-0.002867028296783615,-0.11472310523295685,-0.6886497769715295,5
6,2017,12,1.0946907498631637,False,Backstroke,1.0207226627061905,-0.042220766008779664,0.15013109351742432,-0.25368309806101086,-0.787148104748094,6
7,2017,10,1.0555203715431707,False,Backstroke,1.0586016974798522,-0.0813911443287727,0.42455629613656204,-0.48903796875121464,-0.9539735393589004,7
8,2017,9,0.9430403621274991,False,Backstroke,1.1848651467253906,-0.1938711537444443,1.3393069715336823,-1.1648731076154797,-1.4330224344832898,8
1,2016,20,1.3570362328674177,False,Backstroke,0.8233941216728974,0.2201247169954743,-1.2794704044925918,1.3226174095373597,0.33017322574382857,1
2,2016,16,1.2737230925996688,False,Backstroke,0.8772516283422335,0.13681157672772537,-0.8892847181727562,0.8220311452351174,-0.024654872172810573,2
3,2016,18,1.2125621438098704,False,Backstroke,0.9214997043610239,0.07565062793792698,-0.5687172248477477,0.45454612693581675,-0.28513746898907744,3
4,2016,14,1.108278842956888,False,Backstroke,1.0082080553473407,-0.028632672915055446,0.05946553984974531,-0.1720391612352181,-0.7292768348467866,4
5,2016,0,1.0520778537611783,False,Backstroke,1.0620655620166766,-0.08483366211076504,0.44965122616957925,-0.5097223063088121,-0.9686351165447191,5
6,2016,12,1.0295480284155256,False,Backstroke,1.085306975683112,-0.10736348745641777,0.6180301115524122,-0.6450925620561893,-1.0645889486545221,6
7,2016,10,1.0236462278636504,False,Backstroke,1.0915642793625369,-0.11326528800829294,0.6633628883862517,-0.6805534783225247,-1.0897245353984044,7
8,2016,9,1.013787510137875,False,Backstroke,1.1021793481044186,-0.12312400573406834,0.7402667062293742,-0.739789496329958,-1.1317125104920296,8
1,2018,20,1.4607069821793746,False,Backstroke,0.7649553748096969,0.32379546630743117,-1.7028461595657725,1.9455221872075406,0.7717037534581248,1
2,2018,18,1.2067093037287318,False,Backstroke,0.9259692069891846,0.06979778785678836,-0.5363366699664333,0.4193793892236172,-0.31006453459633326,2
3,2018,16,1.121201928467317,False,Backstroke,0.9965873485141229,-0.01570958740462647,-0.024723902841671957,-0.0943909165749659,-0.674237811756996,3
4,2018,14,1.061120543293718,False,Backstroke,1.0530148191946513,-0.07579097257822531,0.38408060253491905,-0.4553893864621772,-0.9301225803881167,4
5,2018,12,1.0105092966855294,False,Backstroke,1.1057549502069473,-0.12640221918641403,0.7661711501344259,-0.7594866127802707,-1.1456743205993223,5
6,2018,0,0.9903931860948797,False,Backstroke,1.1282142009134544,-0.1465183297770637,0.9288834384130278,-0.8803540848321217,-1.2313482159226998,6
7,2018,9,0.9294544102611767,False,Backstroke,1.2021844694095134,-0.2074571056107667,1.4647816216987763,-1.2465041788954214,-1.490884584963054,7
8,2018,10,0.9272997032640949,False,Backstroke,1.2049779085521137,-0.20961181260784845,1.4850194684995972,-1.259450716774904,-1.5000614156872965,8
1,2017,20,1.3329778725673154,False,Backstroke,0.8730912282573381,0.14868692925019578,-0.9194258937094666,0.8933840955307251,0.22770941034995534,1
2,2017,16,1.3024225058609014,False,Backstroke,0.8935743069261319,0.11813156254378177,-0.7710305333858724,0.70979244570463,0.0975750448136312,2
3,2017,20,1.2848515996402416,False,Backstroke,0.9057943254501283,0.10056065632312206,-0.6824992104655461,0.6042178115336267,0.022741096496335548,3
4,2017,12,1.209482341557813,False,Backstroke,0.9622391729181115,0.025191398240693497,-0.2735688141192768,0.15136229287879133,-0.29825425190645233,4
5,2017,14,1.1738466956215519,False,Backstroke,0.9914508362469026,-0.010444247695567732,-0.06193679456687905,-0.0627541696372168,-0.4500253701833271,5
6,2017,11,1.0324179227751393,False,Backstroke,1.1272676135564619,-0.15187302054198026,0.922025623033318,-0.9125276967964392,-1.0523661569847953,6
7,2017,10,0.9625565501973241,False,Backstroke,1.2090835471028374,-0.22173439311979548,1.5147639088713116,-1.332289134252343,-1.34990359069533,7
8,2017,9,0.8774238834781083,False,Backstroke,1.3263957249332021,-0.3068670598390113,2.3646646089064425,-1.8438080070988285,-1.7124809957177647,8
1,2016,20,1.4138272303124557,False,Backstroke,0.8231637240021531,0.22953628699533613,-1.2811395844982276,1.37916674439989,0.572044334400288,1
2,2016,18,1.3679890560875514,False,Backstroke,0.8507460515277447,0.1836981127704318,-1.0813117413352062,1.1037484811590945,0.3768209624337115,2
3,2016,16,1.2260912211868562,False,Backstroke,0.9492044864925153,0.04180027786973661,-0.3680022252342917,0.25115659880734575,-0.22751754520736373,3
4,2016,12,1.1641443538998835,False,Backstroke,0.9997138963917002,-0.020146589417236127,-0.0020727571636102514,-0.12105060381104532,-0.4913473446926654,4
5,2016,14,1.1405109489051093,False,Backstroke,1.020429737318094,-0.043779994412010304,0.14800891407275216,-0.2630517080912983,-0.5920012885320085,5
6,2016,11,1.1076650420912715,False,Backstroke,1.0506888308060849,-0.07662590122584811,0.36722933273260755,-0.46040604783551176,-0.7318909938251462,6
7,2016,10,1.0045203415369162,False,Backstroke,1.1585741372036524,-0.17977060178020343,1.1488344408006295,-1.080150066211753,-1.171181096085891,7
8,2016,0,0.9552010698251983,False,Backstroke,1.2183940374068345,-0.22908987349192134,1.5822163453820357,-1.3764844728243582,-1.381230355012662,8
1,2018,20,1.3917884481558804,False,Backstroke,0.8361984104277491,0.20749750483876084,-1.1867061733832136,1.2467469172984786,0.47818184010604836,1
2,2018,18,1.349527665317139,False,Backstroke,0.8623841644077412,0.1652367220000195,-0.9969961956968004,0.9928233784695967,0.2981944678506357,2
3,2018,16,1.3192612137203166,False,Backstroke,0.8821689563037354,0.13497027040319698,-0.8536597681115099,0.810967672516774,0.16929058286595408,3
4,2018,12,1.3138877939823939,False,Backstroke,0.8857767712965343,0.12959685066527427,-0.827521948963604,0.7786815276842772,0.14640535373178212,4
5,2018,14,1.2848515996402416,False,Backstroke,0.9057943254501283,0.10056065632312206,-0.6824992104655461,0.6042178115336267,0.022741096496335548,5
6,2018,11,1.1064394777605666,False,Backstroke,1.0518526420940844,-0.07785146555655298,0.37566088729644687,-0.4677698402456643,-0.7371106345557793,6
7,2018,10,1.0679196924391285,False,Backstroke,1.089792890082873,-0.11637125087799105,0.6505295660776506,-0.6992156286748805,-0.9011652136274324,7
8,2018,9,1.0333781130515654,False,Backstroke,1.1262201833972623,-0.15091283026555424,0.914437223925862,-0.9067584020375247,-1.0482767361764167,8
1,2017,20,1.2615112905260504,False,Backstroke,0.8367073186821886,0.19333119469503868,-1.1830192459925446,1.1616287684566209,-0.07666456101650247,1
2,2017,18,1.2090436464756376,False,Backstroke,0.8730170597729763,0.14086355064462586,-0.9199632279227211,0.846377394573369,-0.30012264074731787,2
3,2017,16,1.1273957158962795,False,Backstroke,0.9362424519630395,0.059215620065267816,-0.4619092894813729,0.3557965279132341,-0.6478586618983326,3
4,2017,14,1.0997470581766193,False,Backstroke,0.9597804527282884,0.03156696234560763,-0.2913816963721562,0.18966981325122761,-0.7656134434020248,4
5,2017,12,1.0721561059290232,False,Backstroke,0.984479520795859,0.003976010098011518,-0.11244242826652094,0.023889821406264406,-0.8831224590778285,5
6,2017,12,1.0372368011617052,False,Backstroke,1.0176227146984964,-0.030943294669306454,0.1276726579948867,-0.18592251155017145,-1.0318427023832564,6
7,2017,10,0.8934953538241601,False,Backstroke,1.1813332043258553,-0.17468474200685158,1.31371883248993,-1.0495917228756921,-1.6440330985998983,7
8,2017,9,0.8280887711162637,False,Backstroke,1.2746407948033442,-0.24009132471474803,1.9897116231112189,-1.442586594912655,-1.9225977194854496,8
1,2016,20,1.2006243246488175,False,Backstroke,0.8791390510033996,0.13244422881780582,-0.8756107597597869,0.7957899740572122,-0.33598027304827005,1
2,2016,18,1.1823126034523528,False,Backstroke,0.892755203912445,0.11413250762134108,-0.7769647529836029,0.685764159675193,-0.41396932952651466,2
3,2016,16,1.1425959780621573,False,Backstroke,0.9237873663563158,0.07441588223114559,-0.5521436212611381,0.44712716830894816,-0.5831212135820253,3
4,2016,14,1.0822510822510822,False,Backstroke,0.9752965339502238,0.014070986420070541,-0.17897113051092386,0.08454539709382881,-0.840128265900641,4
5,2016,11,1.022390348635109,False,Backstroke,1.0323999349098634,-0.045789747195902786,0.2347303397674885,-0.27512728986659263,-1.0950732863450652,5
6,2016,12,1.0187449062754688,False,Backstroke,1.036094239962705,-0.049435189555542935,0.26149476021063894,-0.2970308979490241,-1.1105991130559398,6
7,2016,10,1.018122581958868,False,Backstroke,1.0367275494003352,-0.050057513872143744,0.2660829465723223,-0.30077012808523634,-1.1132495731494747,7
8,2016,9,0.9853187506158241,False,Backstroke,1.0712429137511712,-0.08286134521518762,0.5161391032840447,-0.49787165773639847,-1.2529600803086474,8
1,2018,18,1.2410027302060065,False,Backstroke,0.8505345747371107,0.1728226343749948,-1.0828438437624663,1.0384032656867759,-0.16400988764785035,1
2,2018,20,1.2363996043521266,False,Backstroke,0.8537011219252607,0.1682195085211149,-1.059902911954052,1.0107454248239607,-0.1836144588589943,2
3,2018,16,1.1219566924716706,False,Backstroke,0.9407811695993878,0.053776596640658925,-0.42902728722264544,0.3231162039111951,-0.6710232951131618,3
4,2018,14,1.0438413361169103,False,Backstroke,1.011184068749258,-0.024338759714101377,0.08102609665111002,-0.14623922185475813,-1.0037141914635144,4
