divsRank,swimmerage,qualified,points,divsSpeed,numRelays,numSwimmers,numQualified,gender,distance,stroke,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,normed_numSwimmers,normed_numQualified,normed_swimmerage,clipped_divsRank,normed_numRelays
6,17,True,11,1.096371011950444,1,12,8,Boys,100,IM,1.1253778609471716,-0.154248736463247,0.8905838985871202,-0.9178483167633126,-0.7100681684275614,-0.8310219718418876,-1.0238112902275098,1.1983952274050043,0.25,0.5
7,17,True,10,1.008979921299566,1,12,8,Boys,100,IM,1.2228505624216004,-0.2416398271141249,1.5829518958485504,-1.4378640218717333,-1.0811727085040874,-0.8310219718418876,-1.0238112902275098,1.1983952274050043,0.2916666666666667,0.5
8,17,True,9,1.0022048506714771,1,12,8,Boys,100,IM,1.2311172345719632,-0.2484148977422138,1.64167171333781,-1.4781786935800858,-1.1099429120877369,-0.8310219718418876,-1.0238112902275098,1.1983952274050043,0.3333333333333333,0.5
1,17,True,20,1.4585764294049008,1,11,8,Boys,100,IM,0.8459149889983344,0.2079566809912099,-1.0944964986244512,1.2374343802352417,0.8280299815846222,-0.8909366467884494,-1.0238112902275098,1.1983952274050043,0.041666666666666664,0.5
2,17,True,18,1.367053998632946,1,11,8,Boys,100,IM,0.9025478623866418,0.11643425021925502,-0.692221928063696,0.6928353711526536,0.4393817872967436,-0.8909366467884494,-1.0238112902275098,1.1983952274050043,0.08333333333333333,0.5
3,17,True,16,1.3107877834578583,2,11,8,Boys,100,IM,0.9412901766435665,0.060168035044167345,-0.4170275595319383,0.35802646397303584,0.20044841606998226,-0.8909366467884494,-1.0238112902275098,1.1983952274050043,0.125,1.0
4,17,True,14,1.175640724194686,2,11,8,Boys,100,IM,1.049497213596825,-0.07497902421900493,0.35158855894689167,-0.44615841108278376,-0.3734509013205683,-0.8909366467884494,-1.0238112902275098,1.1983952274050043,0.16666666666666666,1.0
5,17,True,12,1.1702750146284377,2,11,8,Boys,100,IM,1.0543091570873349,-0.0803447337852532,0.3857687512167602,-0.4780867601023249,-0.3962362809964171,-0.8909366467884494,-1.0238112902275098,1.1983952274050043,0.20833333333333334,1.0
6,17,True,11,1.0998680158380993,2,11,8,Boys,100,IM,1.121799749120895,-0.1507517325755916,0.8651678581813205,-0.8970395943997161,-0.6952182105004012,-0.8909366467884494,-1.0238112902275098,1.1983952274050043,0.25,1.0
7,17,True,9,1.044168319933173,2,11,8,Boys,100,IM,1.181640584836209,-0.2064514284805179,1.290229223588655,-1.2284774609442264,-0.9317458688377603,-0.8909366467884494,-1.0238112902275098,1.1983952274050043,0.2916666666666667,1.0
8,17,True,10,1.0368066355624677,0,11,8,Boys,100,IM,1.1900306401529952,-0.21381311285122329,1.3498254562643215,-1.2722827443009863,-0.963007116091135,-0.8909366467884494,-1.0238112902275098,1.1983952274050043,0.3333333333333333,0.0
1,15,True,20,1.6414970453053184,1,65,24,Girls,50,Freestyle,0.8549050563522343,0.22810132232215885,-1.0306382610367917,1.3573039205722397,1.6047987634897074,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.041666666666666664,0.5
2,15,True,16,1.6398819285011481,1,65,24,Girls,50,Freestyle,0.8557470508266455,0.2264862055179886,-1.0246574067141467,1.347693260063283,1.5979402018867181,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.08333333333333333,0.5
3,15,True,14,1.6181229773462784,2,65,24,Girls,50,Freestyle,0.8672543086435994,0.2047272543631189,-0.9429190643046517,1.2182178611073187,1.505541245646041,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.125,1.0
4,15,True,10,1.6103059581320451,2,65,24,Girls,50,Freestyle,0.8714642810156558,0.19691023514888562,-0.9130147926914217,1.1717031337105075,1.4723464279745642,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.16666666666666666,1.0
5,15,True,12,1.6020506247997437,2,65,24,Girls,50,Freestyle,0.8759549182125158,0.18865490181658418,-0.8811169029706435,1.122580243130601,1.4372903180594125,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.20833333333333334,1.0
6,15,True,18,1.601024655779699,1,65,24,Girls,50,Freestyle,0.8765162478621233,0.18762893279653947,-0.8771296667555459,1.116475272939654,1.432933560883358,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.25,0.5
7,15,True,11,1.5772870662460567,2,65,24,Girls,50,Freestyle,0.8897074946278998,0.16389134326289723,-0.7834296157007593,0.975226099059625,1.3321323558543512,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.2916666666666667,1.0
8,15,True,9,1.5590894917368257,2,65,24,Girls,50,Freestyle,0.9000920931456386,0.14569376875366613,-0.7096657457214595,0.8669424688954811,1.2548567151859544,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.3333333333333333,1.0
9,15,True,7,1.4488554042306578,0,65,24,Girls,50,Freestyle,0.9685743103977545,0.03545968124749832,-0.22322292747958897,0.2110008126629604,0.7867498402167613,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.375,0.0
10,15,True,8,1.4347202295552366,2,65,24,Girls,50,Freestyle,0.9781169144410823,0.021324506572077073,-0.15543991182293407,0.1268902612220278,0.7267251001917224,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.4166666666666667,1.0
11,15,True,1,1.3513513513513513,2,65,24,Girls,50,Freestyle,1.0384598517738892,-0.062044371631808204,0.2731879813000248,-0.3691914979184383,0.3727008058143188,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.4583333333333333,1.0
12,15,True,6,1.3290802764486975,1,65,24,Girls,50,Freestyle,1.055861070911722,-0.08431544653446199,0.3967923039680413,-0.501714260053226,0.2781271261954552,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.5,0.5
13,15,True,0,1.3266118333775538,2,65,24,Girls,50,Freestyle,1.0578257246853482,-0.08678388960560568,0.4107476307208814,-0.5164025898886871,0.267644931456847,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.5416666666666666,1.0
14,15,True,5,1.321003963011889,0,65,24,Girls,50,Freestyle,1.0623163618822085,-0.09239175997127047,0.4426455204416612,-0.5497719029460989,0.24383122073005556,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.5833333333333334,0.0
15,15,True,4,1.3071895424836601,2,65,24,Girls,50,Freestyle,1.0735429548743585,-0.10620618049949937,0.5223902447436063,-0.6319738251117084,0.18516855685471229,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.625,1.0
16,15,True,2,1.3044612575006522,2,65,24,Girls,50,Freestyle,1.0757882734727886,-0.10893446548250729,0.5383391896039962,-0.6482083294371368,0.17358294857043488,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.6666666666666666,1.0
17,15,True,0,1.3010668748373666,0,65,24,Girls,50,Freestyle,1.0785949217208262,-0.11232884814579291,0.5582753706794829,-0.6684064100527898,0.15916876964532395,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.7083333333333334,0.0
18,15,True,3,1.2919896640826873,2,65,24,Girls,50,Freestyle,1.0861728719905275,-0.12140605890047218,0.6121030595832961,-0.7224198354014854,0.12062257349187079,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.75,1.0
19,15,True,0,1.288992008249549,0,65,24,Girls,50,Freestyle,1.0886988554137613,-0.12440371473361056,0.6300456225512344,-0.7402572156210462,0.10789308721381669,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.7916666666666666,0.0
20,15,True,0,1.2635835228708618,1,65,24,Girls,50,Freestyle,1.1105907117484541,-0.14981220011229768,0.7855478349400293,-0.8914489600142974,-3.544013363182456e-06,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.8333333333333334,0.5
21,15,True,0,1.2578616352201257,2,65,24,Girls,50,Freestyle,1.1156426785949216,-0.1555340877630338,0.8214329608759043,-0.9254967264294751,-0.02430142688884882,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.875,1.0
22,15,True,0,1.2422360248447204,2,65,24,Girls,50,Freestyle,1.1296759198351094,-0.17115969813843912,0.9211138662533375,-1.0184760305736125,-0.09065527267097072,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.9166666666666666,1.0
23,15,True,0,1.2251899044351875,2,65,24,Girls,50,Freestyle,1.1453931500241197,-0.18820581854797203,1.0327564802760625,-1.1199079987308522,-0.16304128625146658,2.3444558003258833,1.3892303622179252,-1.0911794927742544,0.9583333333333334,1.0
24,15,True,0,1.2112403100775193,2,65,24,Girls,50,Freestyle,1.158584396789896,-0.2021554129056402,1.126456531330849,-1.202914265065925,-0.22227796312322443,2.3444558003258833,1.3892303622179252,-1.0911794927742544,1.0,1.0
1,14,True,20,1.5913430935709738,1,95,16,Girls,50,Freestyle,0.8818488795333947,0.1779473705878143,-0.839250922712121,1.0588656887014387,1.391820998218995,4.141896048722734,0.1827095359952077,-2.235966852863884,0.041666666666666664,0.5
2,14,True,14,1.5792798483891346,2,95,16,Girls,50,Freestyle,0.8885848353286847,0.16588412540597508,-0.7914040881309543,0.9870840356472339,1.3405946658583996,4.141896048722734,0.1827095359952077,-2.235966852863884,0.08333333333333333,1.0
3,15,True,16,1.542257865515114,0,95,16,Girls,50,Freestyle,0.9099153620137701,0.1288621425319545,-0.6398891119572562,0.7667868361803419,1.1833815469368036,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.125,0.0
4,15,True,18,1.532332209623046,1,95,16,Girls,50,Freestyle,0.9158093233346489,0.11893648663988654,-0.5980231316987346,0.7077247863885945,1.1412324452680886,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.16666666666666666,0.5
5,15,True,8,1.4522218995062446,2,95,16,Girls,50,Freestyle,0.9663289917993245,0.038826176523085065,-0.23917187233997814,0.23103295096721924,0.8010455959009121,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.20833333333333334,1.0
6,15,True,12,1.4168319637291018,2,95,16,Girls,50,Freestyle,0.9904661667324474,0.0034362407459422872,-0.06772071509079411,0.020447154751300843,0.6507629327358376,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.25,1.0
7,15,True,11,1.4096419509444602,2,95,16,Girls,50,Freestyle,0.9955181335789149,-0.00375377203869931,-0.03183558915491831,-0.022336606614954627,0.6202306854813865,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.2916666666666667,1.0
8,14,True,10,1.3958682300390843,0,95,16,Girls,50,Freestyle,1.0053414024470464,-0.017527492944075185,0.037941044609284935,-0.10429634799396531,0.5617408517504855,4.141896048722734,0.1827095359952077,-2.235966852863884,0.3333333333333333,0.0
9,15,True,7,1.383891502906172,2,95,16,Girls,50,Freestyle,1.0140420120159628,-0.029504220076987497,0.09974320594329321,-0.17556318032809162,0.5108819165755321,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.375,1.0
10,15,True,2,1.3646288209606987,2,95,16,Girls,50,Freestyle,1.0283559180809543,-0.04876690202246081,0.20141772942827477,-0.29018467159853983,0.4290833182198602,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.4166666666666667,1.0
11,15,True,7,1.360914534567229,2,95,16,Girls,50,Freestyle,1.0311625663289918,-0.05248118841593041,0.2213539105037614,-0.312286321131567,0.41331067442408,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.4583333333333333,1.0
12,14,True,3,1.3579576317218902,0,95,16,Girls,50,Freestyle,1.0334078849274217,-0.05543809126126931,0.23730285536414977,-0.329881203019456,0.40075424490365913,4.141896048722734,0.1827095359952077,-2.235966852863884,0.5,0.0
13,15,True,9,1.3550135501355014,0,95,16,Girls,50,Freestyle,1.0356532035258517,-0.05838217284765812,0.25325180022453814,-0.34739979273655686,0.3882522606060914,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.5416666666666666,0.0
14,15,True,5,1.348435814455232,1,95,16,Girls,50,Freestyle,1.0407051703723194,-0.06495990852792755,0.28913692616041475,-0.3865402340826537,0.36032003598009266,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.5833333333333334,0.5
15,15,True,4,1.3319126265316996,1,95,16,Girls,50,Freestyle,1.053615752313292,-0.0814830964514599,0.380843359107653,-0.4848605222802276,0.29015464487109766,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.625,0.5
16,15,True,1,1.3095861707700367,0,95,16,Girls,50,Freestyle,1.0715783011007323,-0.10380955221312282,0.5084349179907662,-0.6177128250607797,0.1953457915284762,4.141896048722734,0.1827095359952077,-1.0911794927742544,0.6666666666666666,0.0
1,15,True,20,1.6371971185330714,2,62,24,Girls,50,Freestyle,0.8571503749506643,0.22380139554991185,-1.0146893161764032,1.3317174513368641,1.5865392093945163,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.041666666666666664,1.0
2,15,True,12,1.539408866995074,1,62,24,Girls,50,Freestyle,0.9115993509625925,0.12601314401191455,-0.6279274033119653,0.7498340328314282,1.1712833310021624,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.08333333333333333,0.5
3,15,True,14,1.5351550506601166,1,62,24,Girls,50,Freestyle,0.9141253343858263,0.12175932767695707,-0.609984840344027,0.7245219411256314,1.15321958396803,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.125,0.5
4,15,True,11,1.5229972586049345,0,62,24,Girls,50,Freestyle,0.9214226198307239,0.10960153562177499,-0.558150769547762,0.6521776922891678,1.1015917601775156,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.16666666666666666,0.0
5,15,True,16,1.5151515151515151,0,62,24,Girls,50,Freestyle,0.9261939218523878,0.10175579216835562,-0.5242592617194346,0.6054920429438742,1.0682749655917694,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.20833333333333334,0.0
6,15,True,18,1.510574018126888,2,62,24,Girls,50,Freestyle,0.9290005701004254,0.09717829514372855,-0.5043230806439479,0.5782539077385066,1.0488367149031241,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.25,1.0
7,15,True,10,1.4992503748125936,2,62,24,Girls,50,Freestyle,0.9360171907205191,0.08585465182943408,-0.45448262795523214,0.5108732134523672,1.000751087262549,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.2916666666666667,1.0
8,15,True,8,1.4974543276430068,2,62,24,Girls,50,Freestyle,0.9371398500197342,0.08405860465984727,-0.44650815552503714,0.5001859371139608,0.9931242084370175,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.3333333333333333,1.0
9,15,True,9,1.4961101137043686,1,62,24,Girls,50,Freestyle,0.9379818444941455,0.08271439072120912,-0.4405273012023913,0.4921872686694851,0.9874160305009438,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.375,0.5
10,15,True,7,1.4762326542663124,2,62,24,Girls,50,Freestyle,0.9506117616103142,0.06283693128315293,-0.350814486362703,0.3739075789613102,0.9030067916676767,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.4166666666666667,1.0
11,15,True,6,1.4480162177816391,0,62,24,Girls,50,Freestyle,0.9691356400473622,0.03462049479847962,-0.2192356912644907,0.2060072815174659,0.7831862515387613,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.4583333333333333,0.0
12,15,True,4,1.4269406392694064,2,62,24,Girls,50,Freestyle,0.9834495461123536,0.013544916286246877,-0.11756116777950992,0.08059825253086529,0.6936892237253172,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.5,1.0
13,15,True,3,1.3978194017332959,2,62,24,Girls,50,Freestyle,1.0039380783230276,-0.015576321249863634,0.027972954071541614,-0.09268601201124554,0.5700264638054191,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.5416666666666666,1.0
14,15,True,1,1.375137513751375,2,62,24,Girls,50,Freestyle,1.020497302986449,-0.03825820923178447,0.14559642241691154,-0.2276532939648355,0.47370827456087905,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.5833333333333334,1.0
15,15,True,2,1.3713658804168951,2,62,24,Girls,50,Freestyle,1.0233039512344866,-0.04202984256626441,0.16553260349239818,-0.2500961832025419,0.45769210811296196,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.625,1.0
16,15,True,5,1.3473457289140394,2,62,24,Girls,50,Freestyle,1.0415471648467305,-0.06604999406912015,0.29511778048305976,-0.3930267259791371,0.35569100926357705,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.6666666666666666,1.0
17,15,True,0,1.3245033112582782,2,62,24,Girls,50,Freestyle,1.059509713634171,-0.08889241172488127,0.4227093393661746,-0.5289492306094455,0.25869113393026705,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.7083333333333334,1.0
18,15,True,0,1.318217769575534,2,62,24,Girls,50,Freestyle,1.0645616804806384,-0.09517795340762558,0.4585944653020496,-0.5663509882233703,0.23199970534259526,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.75,1.0
19,15,True,0,1.314060446780552,1,62,24,Girls,50,Freestyle,1.0679296583782834,-0.09933527620260763,0.48251788259263295,-0.5910889006180381,0.21434571621978105,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.7916666666666666,0.5
20,15,True,0,1.2990387113535982,1,62,24,Girls,50,Freestyle,1.0802789106696487,-0.11435701162956136,0.5702370793247745,-0.6804748812920419,0.15055621347697576,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.8333333333333334,0.5
21,15,True,0,1.288992008249549,1,62,24,Girls,50,Freestyle,1.0886988554137613,-0.12440371473361056,0.6300456225512344,-0.7402572156210462,0.10789308721381669,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.875,0.5
22,15,True,0,1.2813941568426448,2,62,24,Girls,50,Freestyle,1.0951541463842478,-0.13200156614051473,0.6758988390248544,-0.7854677974691924,0.07562896130659948,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.9166666666666666,1.0
23,15,True,0,1.2800819252432154,2,62,24,Girls,50,Freestyle,1.0962768056834626,-0.13331379773994412,0.6838733114550477,-0.7932761568266571,0.07005659574217868,2.164711775486198,1.3892303622179252,-1.0911794927742544,0.9583333333333334,1.0
24,15,True,0,1.26806999746386,1,62,24,Girls,50,Freestyle,1.1066614042012015,-0.14532572551929945,0.7576371814343477,-0.8647524486016029,0.019048181717478234,2.164711775486198,1.3892303622179252,-1.0911794927742544,1.0,0.5
1,16,True,20,1.7482517482517481,0,54,24,Girls,50,Freestyle,0.7907617735113813,0.35119723233787514,-1.4862607646353576,2.089779118742139,2.0581305006596793,1.6853943759137042,1.3892303622179252,0.05360786731537488,0.041666666666666664,0.0
2,16,True,18,1.601024655779699,0,54,24,Girls,50,Freestyle,0.8634786778587565,0.20397013986582602,-0.9697381211827056,1.2137126944338597,1.432933560883358,1.6853943759137042,1.3892303622179252,0.05360786731537488,0.08333333333333333,0.0
3,16,True,14,1.577784790154623,2,54,24,Girls,50,Freestyle,0.8761972238662823,0.18073027424074994,-0.8793957576890855,1.0754251983099343,1.3342459305997614,1.6853943759137042,1.3892303622179252,0.05360786731537488,0.125,1.0
4,16,True,16,1.558117793705204,1,54,24,Girls,50,Freestyle,0.8872568290902177,0.161063277791331,-0.8008371807381114,0.9583978566228255,1.250730418690139,1.6853943759137042,1.3892303622179252,0.05360786731537488,0.16666666666666666,0.5
5,16,True,11,1.5078407720144755,0,54,24,Girls,50,Freestyle,0.9168412730642448,0.11078625610060255,-0.5906929873942577,0.6592273039894619,1.037230039280835,1.6853943759137042,1.3892303622179252,0.05360786731537488,0.20833333333333334,0.0
6,16,True,12,1.5042117930204573,2,54,24,Girls,50,Freestyle,0.919053194109032,0.10715727710658429,-0.5749812720040622,0.6376332712757954,1.021819651671615,1.6853943759137042,1.3892303622179252,0.05360786731537488,0.25,1.0
