id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,divsTimePctOfMean,normed_divsTimePctOfMean,normed_divsSpeed,clipped_divsRank,designation
3493,38.0,,1480.0,15.0,49,40,39.03,42.75,,False,2018,0,1.1695906432748537,1.1262965159835558,0.6183078233910672,-0.8206668616650264,24.0,
3494,39.0,,1325.0,15.0,10,40,46.92,43.38,,False,2018,0,1.152604887044721,1.1428945699033135,0.6995666491926367,-0.8928207133734669,24.0,
3495,40.0,,1340.0,15.0,33,40,46.75,44.26,,False,2018,0,1.1296882060551288,1.1660791531563084,0.81307104078848,-0.9901685605561149,24.0,
3496,41.0,,1334.0,15.0,27,40,52.09,44.29,,False,2018,0,1.1289230074508918,1.166869536676297,0.8169405086837931,-0.9934190503117416,24.0,
3497,42.0,,1333.0,15.0,16,40,47.53,45.62,,False,2018,0,1.0960105217010083,1.2019098727291184,0.9884869187093277,-1.1332281105607296,24.0,
3498,43.0,,1337.0,15.0,43,40,50.1,47.02,,False,2018,0,1.0633772862611655,1.2387944369952468,1.1690620871572612,-1.2718509424671456,24.0,
3499,44.0,,1566.0,15.0,46,40,50.58,49.08,,False,2018,0,1.0187449062754688,1.293067438701121,1.434765549302075,-1.4614449813342367,24.0,
3500,45.0,,1481.0,15.0,33,40,46.25,49.51,,False,2018,0,1.0098969905069684,1.3043962691542887,1.490227922468225,-1.4990300728450057,24.0,
3501,46.0,,1341.0,15.0,5,40,59.28,51.09,,False,2018,0,0.9786651008025053,1.346023134540348,1.6940198982880357,-1.6317001234320074,24.0,
3502,47.0,,1343.0,15.0,17,40,58.03,52.68,,False,2018,0,0.9491268033409264,1.3879134610997361,1.8991016967396148,-1.7571759577655794,24.0,
3503,48.0,,1567.0,15.0,46,40,60.72,54.3,,False,2018,0,0.9208103130755065,1.430594171179113,2.108052963086508,-1.877461673151631,24.0,
3504,49.0,,1344.0,15.0,43,40,58.22,57.09,,False,2018,0,0.8758101243650376,1.50409983853804,2.4679134773506024,-2.0686181279526803,24.0,
3505,50.0,,1568.0,15.0,43,40,59.19,60.47,,False,2018,0,0.826856292376385,1.5931497151234064,2.9038735268891815,-2.276569277493082,24.0,
3506,51.0,,1346.0,15.0,45,40,84.63,84.83,,False,2018,0,0.5894141223623718,2.234941133354036,6.045881457883202,-3.285200679734013,24.0,
3507,,,1569.0,15.0,52,40,55.03,,,False,2018,0,,,,,,
3508,,,1223.0,15.0,45,40,34.68,,,False,2018,0,,,,,,
3509,,,1430.0,15.0,30,40,46.72,,,False,2018,0,,,,,,
3510,,,1570.0,15.0,52,40,40.81,,,False,2018,0,,,,,,
3511,,,1347.0,15.0,16,40,45.02,,,False,2018,0,,,,,,
3512,,,1485.0,15.0,10,40,52.6,,,False,2018,0,,,,,,
3513,,,1345.0,15.0,10,40,50.25,,,False,2018,0,,,,,,
3514,,,1484.0,15.0,3,40,48.44,,,False,2018,0,,,,,,
3515,,,1351.0,15.0,3,40,47.94,,,False,2018,0,,,,,,
3516,,,1349.0,15.0,3,40,41.03,,,False,2018,0,,,,,,
3517,,,1571.0,15.0,17,40,41.32,,,False,2018,0,,,,,,
3518,,,1348.0,15.0,3,40,61.63,,,False,2018,0,,,,,,
3519,,,1350.0,15.0,3,40,50.98,,,False,2018,0,,,,,,
3520,,,1572.0,15.0,43,40,60.83,,,False,2018,0,,,,,,
3521,,,1352.0,15.0,56,40,41.18,,,False,2018,0,,,,,,
897,1.0,2.0,408.0,16.0,3,41,30.26,27.8,27.43,True,2017,18,1.7985611510791366,0.7519068140428062,-1.3496359796515913,1.7561735743297,1.0,
898,2.0,1.0,333.0,16.0,5,41,29.47,28.07,26.92,True,2017,20,1.7812611328820804,0.7592095061216392,-1.3099090684110297,1.6811895780646342,2.0,
899,3.0,4.0,631.0,16.0,49,41,28.73,28.27,28.12,True,2017,14,1.7686593562079944,0.7646189076615155,-1.2804817267513537,1.6265693132591528,3.0,
900,4.0,3.0,632.0,16.0,45,41,28.75,29.02,27.7,True,2017,16,1.722949689869056,0.7849041634360516,-1.1701291955275703,1.4284485129804807,4.0,
901,5.0,6.0,482.0,16.0,33,41,30.81,29.46,29.47,True,2017,11,1.6972165648336728,0.7968048468237795,-1.105389043876284,1.3169126446615687,5.0,
902,6.0,5.0,480.0,16.0,27,41,31.81,29.57,29.07,True,2017,12,1.6909029421711195,0.7997800176707115,-1.0892040059634622,1.2895473174835608,6.0,
903,7.0,10.0,484.0,16.0,52,41,32.91,30.09,30.16,True,2017,7,1.6616816218012629,0.8138444616743898,-1.0126929176483057,1.1628924577882997,7.0,
904,8.0,9.0,483.0,16.0,3,41,30.89,30.23,30.1,True,2017,8,1.6539861065167052,0.8176310427523034,-0.9920937784865322,1.1295375512915413,8.0,
905,9.0,10.0,538.0,16.0,3,41,32.78,30.28,30.16,True,2017,7,1.6512549537648613,0.8189833931372724,-0.9847369430716134,1.1176998326596363,9.0,
906,10.0,8.0,481.0,16.0,48,41,35.01,30.43,30.01,True,2017,9,1.6431153466973383,0.8230404442921796,-0.962666436826857,1.0824200856097688,10.0,
907,11.0,13.0,215.0,16.0,36,41,35.28,30.88,31.52,True,2017,4,1.6191709844559585,0.8352115977569012,-0.896454918092587,0.9786373063995991,11.0,
908,12.0,12.0,486.0,16.0,38,41,31.78,31.0,30.86,True,2017,5,1.6129032258064515,0.8384572386808271,-0.8787985130967811,0.951470769011509,12.0,
909,13.0,7.0,485.0,16.0,5,41,33.25,31.62,29.9,True,2017,10,1.5812776723592663,0.8552263834544437,-0.7875737539517865,0.8143951685957882,13.0,
910,14.0,19.0,633.0,16.0,38,41,34.29,32.47,33.31,True,2017,0,1.539882968894364,0.8782163399989179,-0.6625075518981655,0.6349768434443206,14.0,
911,15.0,15.0,549.0,16.0,16,41,35.95,32.5,32.44,True,2017,2,1.5384615384615385,0.8790277502298993,-0.6580934506492143,0.628815894186812,15.0,
912,16.0,20.0,634.0,16.0,42,41,33.82,32.84,33.34,True,2017,0,1.522533495736906,0.8882237328476892,-0.6080669698277649,0.559778493036744,16.0,
913,17.0,14.0,487.0,16.0,33,41,33.87,33.12,32.31,True,2017,3,1.5096618357487923,0.8957968950035158,-0.5668686915042203,0.5039884647558398,17.0,
914,18.0,17.0,340.0,16.0,3,41,35.81,33.43,33.16,True,2017,0,1.4956625785222855,0.9041814673903241,-0.5212563119317226,0.44331105738960325,18.0,
915,19.0,18.0,227.0,16.0,3,41,36.78,33.74,33.21,True,2017,0,1.4819205690574984,0.9125660397771325,-0.47564393235922503,0.38374864683922394,19.0,
916,20.0,16.0,489.0,16.0,52,41,34.41,33.92,32.76,True,2017,1,1.474056603773585,0.9174345011630212,-0.4491593248655168,0.34966362237503523,20.0,
917,21.0,22.0,635.0,16.0,48,41,35.75,34.01,33.99,True,2017,0,1.470155836518671,0.9198687318559654,-0.43591702111866326,0.3327564079466064,21.0,
918,22.0,24.0,636.0,16.0,18,41,35.02,34.4,34.62,True,2017,0,1.4534883720930234,0.9304170648587242,-0.37853370488229565,0.26051410877645,22.0,
919,23.0,21.0,548.0,16.0,33,41,33.72,34.52,33.65,True,2017,0,1.448435689455388,0.9336627057826501,-0.3608772998864898,0.23861411238838362,23.0,
920,24.0,23.0,637.0,16.0,38,41,36.44,34.59,34.41,True,2017,0,1.445504481063891,0.9355559963216068,-0.35057773030560335,0.22590928649880518,24.0,
921,25.0,,638.0,16.0,52,41,35.59,35.04,,False,2017,0,1.4269406392694064,0.9477271497863283,-0.284366211571334,0.14544746108755943,24.0,
922,26.0,,639.0,16.0,48,41,34.97,35.08,,False,2017,0,1.4253135689851768,0.9488090300943036,-0.2784807432393987,0.1383952007531494,24.0,
923,27.0,,492.0,16.0,46,41,38.52,35.1,,False,2017,0,1.4245014245014245,0.9493499702482914,-0.27553800907343046,0.13487509815887924,24.0,
924,28.0,,640.0,16.0,52,41,34.67,35.25,,False,2017,0,1.4184397163120568,0.9534070214031986,-0.253467502828674,0.10860165156164914,24.0,
925,29.0,,217.0,16.0,36,41,38.75,35.32,,False,2017,0,1.4156285390713477,0.9553003119421553,-0.24316793324778754,0.09641708034809751,24.0,
926,30.0,,641.0,16.0,3,41,39.26,35.71,,False,2017,0,1.4001680201624194,0.9658486449449141,-0.18578461701141993,0.02940608192496723,24.0,
927,31.0,,490.0,16.0,43,41,38.68,35.77,,False,2017,0,1.3978194017332959,0.967471465406877,-0.17695641451351699,0.019226393469643704,24.0,
928,32.0,,642.0,16.0,43,41,36.59,36.45,,False,2017,0,1.371742112482853,0.9858634306424564,-0.07690345287062,-0.09380119629849745,24.0,
929,33.0,,488.0,16.0,3,41,41.32,36.79,,False,2017,0,1.359064963305246,0.995059413260246,-0.026876972049171822,-0.1487481504437316,24.0,
930,34.0,,36.0,16.0,52,41,39.73,36.83,,False,2017,0,1.357588922074396,0.9961412935682212,-0.02099150371723713,-0.1551458009479363,24.0,
931,35.0,,228.0,16.0,26,41,36.76,37.14,,False,2017,0,1.3462574044157243,1.0045258659550296,0.02462087585526049,-0.20426034337887708,24.0,
932,36.0,,345.0,16.0,30,41,,38.35,,False,2017,0,1.303780964797914,1.0372527452712812,0.202656292896298,-0.38836727051477776,24.0,
933,37.0,,225.0,16.0,3,41,41.56,38.64,,False,2017,0,1.2939958592132506,1.0450963775041018,0.24532593830282737,-0.4307791519507479,24.0,
934,38.0,,493.0,16.0,36,41,46.06,38.7,,False,2017,0,1.2919896640826873,1.0467191979660648,0.2541541408007309,-0.4394746646642977,24.0,
935,39.0,,643.0,16.0,27,41,42.06,38.71,,False,2017,0,1.2916559028674761,1.0469896680430586,0.25562550788371446,-0.4409212960741468,24.0,
936,40.0,,224.0,16.0,43,41,38.19,38.72,,False,2017,0,1.2913223140495869,1.0472601381200524,0.257096874966698,-0.4423671802570277,24.0,
937,41.0,,644.0,16.0,16,41,38.82,40.23,,False,2017,0,1.2428535918468806,1.0881011197461183,0.47927330449724836,-0.6524466404762469,24.0,
938,42.0,,237.0,16.0,33,41,42.6,40.66,,False,2017,0,1.2297097884899164,1.0997313330568523,0.5425420890655507,-0.7094162280570894,24.0,
939,43.0,,229.0,16.0,33,41,45.19,41.54,,False,2017,0,1.203659123736158,1.1235326998323083,0.6720223923681247,-0.8223284184575995,24.0,
940,44.0,,645.0,16.0,27,41,41.88,41.92,,False,2017,0,1.1927480916030533,1.1338105627580732,0.7279343415215082,-0.8696204376565132,24.0,
941,45.0,,646.0,16.0,43,41,40.75,42.19,,False,2017,0,1.1851149561507466,1.1411132548369063,0.7676612527620705,-0.902704969344688,24.0,
942,46.0,,491.0,16.0,33,41,43.06,42.53,,False,2017,0,1.175640724194686,1.150309237454696,0.8176877335835188,-0.9437694217351773,24.0,
943,47.0,,647.0,16.0,43,41,43.38,42.79,,False,2017,0,1.1684973124561813,1.1573414594565352,0.8559432777410976,-0.9747313290013218,24.0,
944,48.0,,226.0,16.0,3,41,47.85,43.75,,False,2017,0,1.1428571428571428,1.1833065868479413,0.9971945177075398,-1.085864297738725,24.0,
945,49.0,,236.0,16.0,36,41,50.46,45.02,,False,2017,0,1.1106175033318524,1.217656286626156,1.184058137246481,-1.2256015501632802,24.0,
946,50.0,,494.0,16.0,5,41,47.43,45.47,,False,2017,0,1.0996261271167804,1.2298274400908775,1.2502696559807502,-1.2732418071659655,24.0,
947,51.0,,648.0,16.0,43,41,30.37,45.56,,False,2017,0,1.0974539069359086,1.232261670783822,1.2635119597276054,-1.2826569273163657,24.0,
948,52.0,,235.0,16.0,27,41,50.81,46.41,,False,2017,0,1.0773540185304893,1.255251627328296,1.3885781617812254,-1.3697764863799893,24.0,
949,53.0,,232.0,16.0,33,41,50.18,50.09,,False,2017,0,0.9982032341784787,1.3547846156620202,1.930041248319258,-1.7128421439200552,24.0,
950,54.0,,495.0,16.0,18,41,51.28,51.54,,False,2017,0,0.9701202949165697,1.3940027768261234,2.143389475351906,-1.8345628836754255,24.0,
951,55.0,,233.0,16.0,33,41,59.02,51.7,,False,2017,0,0.9671179883945841,1.3983302980580246,2.1669313486796473,-1.8475758723594178,24.0,
952,56.0,,649.0,16.0,43,41,50.34,51.71,,False,2017,0,0.9669309611293754,1.3986007681350183,2.1684027157626304,-1.8483865103365653,24.0,
953,57.0,,650.0,16.0,43,41,63.7,54.42,,False,2017,0,0.9187798603454612,1.4718981590003424,2.5671431952512362,-2.0570892943575787,24.0,
954,,,406.0,16.0,38,41,30.34,,,False,2017,0,,,,,,
955,,,239.0,16.0,30,41,42.03,,,False,2017,0,,,,,,
956,,,651.0,16.0,27,41,35.53,,,False,2017,0,,,,,,
957,,,240.0,16.0,16,41,46.97,,,False,2017,0,,,,,,
958,,,216.0,16.0,38,41,41.25,,,False,2017,0,,,,,,
959,,,241.0,16.0,46,41,41.5,,,False,2017,0,,,,,,
1696,1.0,1.0,248.0,16.0,16,41,27.69,27.1,27.0,True,2016,20,1.8450184501845017,0.7329739086532392,-1.452631675460456,1.9575348620995885,1.0,
1697,2.0,2.0,414.0,16.0,48,41,28.82,27.89,28.14,True,2016,18,1.7927572606669058,0.7543410447357506,-1.3363936759047372,1.7310175951835265,2.0,
1698,3.0,3.0,413.0,16.0,5,41,28.41,28.38,28.58,True,2016,16,1.7618040873854828,0.7675940785084474,-1.2642966888385327,1.5968563126178759,3.0,
1699,4.0,4.0,849.0,16.0,3,41,30.89,29.97,29.89,True,2016,14,1.6683350016683351,0.8105988207504641,-1.0303493226441112,1.1917304049754018,4.0,
1700,5.0,7.0,851.0,16.0,3,41,29.09,30.04,30.78,True,2016,10,1.6644474034620507,0.8124921112894208,-1.0200497530632247,1.1748802695559075,5.0,
1701,6.0,9.0,897.0,16.0,29,41,32.44,30.56,31.25,True,2016,8,1.6361256544502618,0.8265565552930991,-0.9435386647480682,1.0521244494214828,6.0,
1702,7.0,10.0,761.0,16.0,29,41,30.94,30.61,31.79,True,2016,7,1.633453119895459,0.8279089056780683,-0.9361818293331488,1.040540801427997,7.0,
1703,8.0,6.0,850.0,16.0,3,41,33.25,31.09,30.66,True,2016,11,1.608234158893535,0.8408914693737713,-0.8655562093499277,0.9312334899536723,8.0,
1704,9.0,11.0,654.0,16.0,46,41,32.91,31.11,31.85,True,2016,6,1.6072002571520412,0.841432409527759,-0.86261347518396,0.9267522181168713,9.0,
1705,10.0,12.0,253.0,16.0,3,41,35.29,31.23,31.88,True,2016,5,1.601024655779699,0.8446780504516849,-0.8449570701881541,0.8999851208246246,10.0,
1706,11.0,5.0,353.0,16.0,48,41,34.19,31.45,30.26,True,2016,12,1.589825119236884,0.8506283921455488,-0.8125869943625113,0.8514426281676047,11.0,
1707,12.0,13.0,898.0,16.0,52,41,34.0,31.89,32.09,True,2016,4,1.5678896205707118,0.8625290755332766,-0.7478468427112248,0.7563669275919549,12.0,
1708,13.0,8.0,547.0,16.0,3,41,35.8,31.94,31.12,True,2016,9,1.5654351909830932,0.8638814259182457,-0.740490007296306,0.7457286186066977,13.0,
1709,14.0,15.0,763.0,16.0,3,41,32.63,32.22,32.11,True,2016,2,1.5518311607697084,0.8714545880740725,-0.6992917289727602,0.6867642557319886,14.0,
1710,15.0,14.0,419.0,16.0,46,41,32.88,32.89,32.1,True,2016,3,1.5202189115232594,0.8895760832326581,-0.6007101344128467,0.5497463201190993,15.0,
1711,16.0,16.0,878.0,16.0,49,41,38.1,33.07,34.57,True,2016,1,1.5119443604475356,0.8944445446185468,-0.5742255269191384,0.5138816811406993,16.0,
1712,17.0,,767.0,16.0,3,41,35.51,33.17,,False,2016,0,1.507386192342478,0.8971492453884851,-0.5595118560893002,0.4941250741665325,17.0,
1713,18.0,,770.0,16.0,3,41,36.59,34.61,,False,2016,0,1.444669170759896,0.9360969364755943,-0.3476349961396363,0.22228877558364346,18.0,
1714,19.0,,769.0,16.0,49,41,38.85,34.94,,False,2016,0,1.4310246136233544,0.9450224490163902,-0.2990798824011716,0.16314875563042716,19.0,
1715,20.0,,899.0,16.0,17,41,35.34,35.02,,False,2016,0,1.427755568246716,0.9471862096323409,-0.2873089457373004,0.14897963259714064,20.0,
1716,21.0,,900.0,16.0,52,41,35.06,35.36,,False,2016,0,1.414027149321267,0.9563821922501304,-0.23728246491585284,0.0894761279357242,21.0,
1717,22.0,,766.0,16.0,30,41,39.0,36.18,,False,2016,0,1.3819789939192924,0.9785607385636234,-0.11663036411118234,-0.04943116901572255,22.0,
1718,23.0,,762.0,16.0,33,41,34.94,36.3,,False,2016,0,1.3774104683195594,0.981806379487549,-0.09897395911537767,-0.06923266879481102,23.0,
1719,24.0,,901.0,16.0,3,41,38.15,36.42,,False,2016,0,1.372872048325096,0.985052020411475,-0.08131755411957117,-0.08890368093120564,24.0,
1720,25.0,,902.0,16.0,3,41,37.63,36.81,,False,2016,0,1.3583265417006247,0.9956003534142337,-0.023934237883204174,-0.15194871371553165,24.0,
1721,26.0,,903.0,16.0,3,41,41.32,37.38,,False,2016,0,1.337613697164259,1.0110171478028813,0.05993368584687226,-0.24172502722357317,24.0,
1722,27.0,,30.0,16.0,34,41,38.0,37.45,,False,2016,0,1.3351134846461947,1.012910438341838,0.07023325542775812,-0.25256177455996026,24.0,
1723,28.0,,768.0,16.0,3,41,40.63,37.56,,False,2016,0,1.331203407880724,1.0158856091887698,0.08641829334057927,-0.26950933948379757,24.0,
1724,29.0,,504.0,16.0,43,41,42.75,38.15,,False,2016,0,1.3106159895150722,1.031843343731405,0.17322895123662274,-0.35874201451647847,24.0,
1725,30.0,,659.0,16.0,46,41,38.72,38.7,,False,2016,0,1.2919896640826873,1.0467191979660648,0.2541541408007309,-0.4394746646642977,24.0,
1726,31.0,,660.0,16.0,3,41,41.35,39.05,,False,2016,0,1.2804097311139566,1.0561856506608482,0.30565198870516264,-0.4896659211466041,24.0,
1727,32.0,,765.0,16.0,30,41,41.0,40.07,,False,2016,0,1.2478163214374844,1.0837735985142174,0.4557314311695084,-0.630936530322161,24.0,
1728,33.0,,904.0,16.0,49,41,40.44,40.41,,False,2016,0,1.2373174956693889,1.092969581132007,0.5057579119909565,-0.6764419109070446,24.0,
1729,34.0,,771.0,16.0,49,41,43.41,41.01,,False,2016,0,1.21921482565228,1.109197785751636,0.5940399369699836,-0.7549048654247222,24.0,
1730,35.0,,905.0,16.0,49,41,42.84,41.23,,False,2016,0,1.212709192335678,1.1151481274455,0.6264100127956271,-0.7831024302340451,24.0,
1731,36.0,,906.0,16.0,46,41,41.12,41.79,,False,2016,0,1.1964584828906437,1.1302944517571536,0.7088065694427188,-0.8535383755868932,24.0,
1732,37.0,,855.0,16.0,10,41,53.4,42.05,,False,2016,0,1.1890606420927468,1.1373266737589929,0.7470621136002976,-0.8856030624814681,24.0,
1733,38.0,,853.0,16.0,52,41,54.28,43.86,,False,2016,0,1.1399908800729595,1.1862817576948734,1.0133795556203622,-1.0982876279026477,24.0,
1734,39.0,,907.0,16.0,43,41,44.37,46.69,,False,2016,0,1.0708931248661384,1.2628247894841231,1.4297764401047723,-1.3977801347506662,24.0,
1735,40.0,,908.0,16.0,27,41,50.16,48.66,,False,2016,0,1.0275380189066996,1.3161073946519046,1.719635755452577,-1.585695492197358,24.0,
1736,41.0,,774.0,16.0,49,41,53.76,48.82,,False,2016,0,1.024170421958214,1.3204349158838058,1.743177628780318,-1.600291770312861,24.0,
1737,42.0,,662.0,16.0,43,41,68.66,60.64,,False,2016,0,0.8245382585751979,1.6401305468904952,3.4823335208671473,-2.465563541879336,24.0,
1738,43.0,,808.0,16.0,33,41,69.62,60.88,,False,2016,0,0.8212877792378449,1.646621828738347,3.517646330858759,-2.4796521935625595,24.0,
1739,,,854.0,16.0,10,41,48.07,,,False,2016,0,,,,,,
1740,,,656.0,16.0,43,41,34.0,,,False,2016,0,,,,,,
1741,,,856.0,16.0,52,41,,,,False,2016,0,,,,,,
3522,1.0,1.0,461.0,16.0,3,41,27.18,26.23,26.0,True,2018,20,1.9062142584826534,0.7094430119547772,-1.5806406116800453,2.222777719569363,1.0,
3523,2.0,2.0,615.0,16.0,42,41,30.09,26.71,26.23,True,2018,18,1.8719580681392736,0.7224255756504804,-1.5100149916968237,2.0743000694591185,2.0,
3524,3.0,3.0,1412.0,16.0,33,41,27.31,27.84,27.56,True,2018,16,1.7959770114942528,0.7529886943507814,-1.3437505113196566,1.744973059349068,3.0,
3525,4.0,4.0,462.0,16.0,49,41,27.47,28.05,27.89,True,2018,14,1.7825311942959001,0.7586685659676516,-1.3128518025769966,1.6866944439685594,4.0,
3526,5.0,7.0,173.0,16.0,3,41,29.37,28.89,29.52,True,2018,10,1.7307026652821045,0.7813880524351321,-1.1892569676063591,1.4620524706638374,5.0,
3527,6.0,6.0,617.0,16.0,46,41,30.9,29.56,29.41,True,2018,11,1.6914749661705009,0.7995095475937176,-1.0906753730464462,1.2920266585423141,6.0,
3528,7.0,5.0,187.0,16.0,3,41,32.39,29.6,29.13,True,2018,12,1.689189189189189,0.800591427901693,-1.0847899047145104,1.2821193456899713,7.0,
3529,8.0,10.0,1354.0,16.0,3,41,32.93,31.19,31.42,True,2018,7,1.6030779095864058,0.8435961701437096,-0.8508425385200894,0.9088846013927743,8.0,
3530,9.0,9.0,1433.0,16.0,5,41,34.78,31.83,31.25,True,2018,8,1.5708451146716935,0.8609062550713137,-0.7566750452091278,0.7691770157725065,9.0,
3531,10.0,8.0,464.0,16.0,46,41,32.85,31.84,30.76,True,2018,9,1.57035175879397,0.8611767251483076,-0.7552036781261436,0.7670386483516637,10.0,
3532,11.0,11.0,1357.0,16.0,16,41,33.56,31.92,31.59,True,2018,6,1.5664160401002505,0.8633404857642581,-0.743432741462273,0.74997994283652,11.0,
3533,12.0,13.0,1434.0,16.0,26,41,31.66,32.01,32.25,True,2018,4,1.562011871290222,0.8657747164572024,-0.7301904377154196,0.7308908197014883,12.0,
3534,13.0,14.0,400.0,16.0,5,41,33.66,32.04,32.41,True,2018,3,1.5605493133583022,0.8665861266881838,-0.7257763364664683,0.7245516102708773,13.0,
3535,14.0,15.0,620.0,16.0,27,41,32.84,32.36,32.44,True,2018,2,1.5451174289245984,0.8752411691519859,-0.6786925898109872,0.6576647231266387,14.0,
3536,15.0,21.0,176.0,16.0,43,41,32.81,32.48,33.43,True,2018,0,1.539408866995074,0.8784868100759117,-0.6610361848151819,0.6329219291291628,15.0,
3537,16.0,12.0,398.0,16.0,36,41,37.93,32.67,32.06,True,2018,5,1.5304560759106214,0.8836257415387943,-0.6330802102384896,0.5941175738046842,16.0,
3538,17.0,16.0,1489.0,16.0,3,41,39.87,33.04,32.46,True,2018,1,1.513317191283293,0.8936331343875653,-0.5786396281680902,0.51983198368307,17.0,
3539,18.0,18.0,182.0,16.0,46,41,35.06,33.08,33.2,True,2018,0,1.5114873035066507,0.8947150146955406,-0.572754159836155,0.511900645308375,18.0,
3540,19.0,24.0,469.0,16.0,52,41,38.22,33.5,34.88,True,2018,0,1.492537313432836,0.9060747579292808,-0.5109567423508362,0.4297651256382423,19.0,
3541,19.0,19.0,1488.0,16.0,52,41,33.77,33.5,33.34,True,2018,0,1.492537313432836,0.9060747579292808,-0.5109567423508362,0.4297651256382423,19.0,
3542,21.0,17.0,621.0,16.0,3,41,36.13,33.57,33.19,True,2018,0,1.4894250819183794,0.9079680484682375,-0.5006571727699497,0.4162756857083042,21.0,
3543,22.0,22.0,466.0,16.0,17,41,34.88,33.75,33.49,True,2018,0,1.4814814814814814,0.9128365098541262,-0.47417256527624146,0.38184549617284513,22.0,
3544,23.0,20.0,181.0,16.0,3,41,35.01,34.35,33.42,True,2018,0,1.455604075691412,0.9290647144737552,-0.3858905402972145,0.26968426738047657,23.0,
3545,24.0,23.0,183.0,16.0,3,41,34.46,34.77,33.58,True,2018,0,1.438021282714984,0.9404244577074955,-0.3240931228118951,0.19347463176875013,24.0,
3546,25.0,,622.0,16.0,3,41,39.04,35.29,,False,2018,0,1.4168319637291018,0.9544889017111737,-0.2475820344967393,0.10163312052877659,24.0,
3547,26.0,,1360.0,16.0,34,41,36.8,36.1,,False,2018,0,1.3850415512465373,0.9763969779476729,-0.12840130077505232,-0.03615703342974038,24.0,
3548,27.0,,627.0,16.0,43,41,36.09,36.11,,False,2018,0,1.3846579894765993,0.9766674480246667,-0.12692993369206879,-0.03781951690211854,24.0,
3549,28.0,,1355.0,16.0,49,41,36.6,36.53,,False,2018,0,1.368738023542294,0.9880271912584069,-0.06513251620675002,-0.10682191057365022,24.0,
3550,29.0,,550.0,16.0,16,41,40.29,36.83,,False,2018,0,1.357588922074396,0.9961412935682212,-0.02099150371723713,-0.1551458009479363,24.0,
